frame,tick,round,health,armor,victim health,victim new health,victim armor,victim new armor,attacker steamid,attacker side,attacker team name,is attacker controlling bot,victim steamid,victim side,victim team name,is victim controlling bot,weapon name,weapon class,hitgroup,weapon unique id,match checksum
105550,86636,10,16,0,100,84,100,100,76561198050250233,2,Team B,0,76561198001151695,3,Team A,0,AK-47,rifle,7,01JSKM0GEJPZ89JX1ED4QRVRVH,324954a3ba732f18
105578,86661,10,9,3,9,0,96,93,76561198050250233,2,Team B,0,76561198283989223,3,Team A,0,AK-47,rifle,4,01JSKM0GEJPZ89JX1ED4QRVRVH,324954a3ba732f18
105615,86697,10,21,4,77,56,100,96,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,M4A4,rifle,5,01JSKM0GEX5J64DX58M0Y9E8GJ,324954a3ba732f18
105621,86703,10,21,4,56,35,96,92,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,M4A4,rifle,2,01JSKM0GEX5J64DX58M0Y9E8GJ,324954a3ba732f18
105628,86709,10,26,5,35,9,92,87,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,M4A4,rifle,3,01JSKM0GEX5J64DX58M0Y9E8GJ,324954a3ba732f18
105634,86714,10,9,4,9,0,87,83,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,M4A4,rifle,2,01JSKM0GEX5J64DX58M0Y9E8GJ,324954a3ba732f18
107856,88657,10,100,15,100,0,100,85,76561198013243326,2,Team B,0,76561198016255205,3,Team A,0,AK-47,rifle,1,01JSKM0GEWJN6YKS5YMAD08S2D,324954a3ba732f18
107945,88734,10,21,4,91,70,98,94,76561198053126645,3,Team A,0,76561198013243326,2,Team B,0,M4A4,rifle,2,01JSKM0GEKGTTCXKQ8WZP042ME,324954a3ba732f18
107953,88740,10,21,4,70,49,94,90,76561198053126645,3,Team A,0,76561198013243326,2,Team B,0,M4A4,rifle,2,01JSKM0GEKGTTCXKQ8WZP042ME,324954a3ba732f18
107959,88745,10,21,4,49,28,90,86,76561198053126645,3,Team A,0,76561198013243326,2,Team B,0,M4A4,rifle,2,01JSKM0GEKGTTCXKQ8WZP042ME,324954a3ba732f18
107961,88747,10,26,3,100,74,100,97,76561198013243326,2,Team B,0,76561198053126645,3,Team A,0,AK-47,rifle,2,01JSKM0GEWJN6YKS5YMAD08S2D,324954a3ba732f18
107968,88753,10,33,4,74,41,97,93,76561198013243326,2,Team B,0,76561198053126645,3,Team A,0,AK-47,rifle,3,01JSKM0GEWJN6YKS5YMAD08S2D,324954a3ba732f18
107976,88760,10,33,4,41,8,93,89,76561198013243326,2,Team B,0,76561198053126645,3,Team A,0,AK-47,rifle,3,01JSKM0GEWJN6YKS5YMAD08S2D,324954a3ba732f18
107982,88766,10,8,0,8,0,89,89,76561198013243326,2,Team B,0,76561198053126645,3,Team A,0,AK-47,rifle,7,01JSKM0GEWJN6YKS5YMAD08S2D,324954a3ba732f18
111439,91722,10,16,16,100,84,100,84,0,0,World,0,76561198246607476,2,Team B,0,C4,equipment,0,01JSKM0GXF4YESG0N4W1JAMX13,324954a3ba732f18
111439,91722,10,13,13,28,15,86,73,0,0,World,0,76561198013243326,2,Team B,0,C4,equipment,0,01JSKM0GXF4YESG0N4W49V4DZS,324954a3ba732f18
111439,91722,10,6,6,84,78,100,94,0,0,World,0,76561198001151695,3,Team A,0,C4,equipment,0,01JSKM0GXF4YESG0N4W5YB7N99,324954a3ba732f18
114357,93828,11,1,0,100,99,100,100,76561198050250233,2,Team B,0,76561198150673360,3,Team A,0,Molotov,grenade,0,01JSKM0GZCAH4FW82VMS6TSZ4Z,324954a3ba732f18
114375,93841,11,2,0,99,97,100,100,76561198050250233,2,Team B,0,76561198150673360,3,Team A,0,Molotov,grenade,0,01JSKM0GZCAH4FW82VMS6TSZ4Z,324954a3ba732f18
114394,93854,11,3,0,97,94,100,100,76561198050250233,2,Team B,0,76561198150673360,3,Team A,0,Molotov,grenade,0,01JSKM0GZCAH4FW82VMS6TSZ4Z,324954a3ba732f18
114408,93866,11,4,0,94,90,100,100,76561198050250233,2,Team B,0,76561198150673360,3,Team A,0,Molotov,grenade,0,01JSKM0GZCAH4FW82VMS6TSZ4Z,324954a3ba732f18
116006,95167,11,2,1,90,88,100,99,76561198176878303,2,Team B,0,76561198150673360,3,Team A,0,HE Grenade,grenade,0,01JSKM0G464ZH4EAGB3ZTVQGQT,324954a3ba732f18
116782,95811,11,1,0,100,99,55,55,76561198001151695,3,Team A,0,76561198176878303,2,Team B,0,Smoke Grenade,grenade,0,01JSKM0EM0K4ZCC2P8EQWQY8S1,324954a3ba732f18
117378,96316,11,14,4,99,85,55,51,76561198150673360,3,Team A,0,76561198176878303,2,Team B,0,MP9,smg,2,01JSKM0GYBT6ESG0EF5X83BWEB,324954a3ba732f18
117383,96321,11,14,4,85,71,51,47,76561198150673360,3,Team A,0,76561198176878303,2,Team B,0,MP9,smg,5,01JSKM0GYBT6ESG0EF5X83BWEB,324954a3ba732f18
117398,96334,11,17,5,71,54,47,42,76561198150673360,3,Team A,0,76561198176878303,2,Team B,0,MP9,smg,3,01JSKM0GYBT6ESG0EF5X83BWEB,324954a3ba732f18
117402,96338,11,26,0,88,62,99,99,76561198176878303,2,Team B,0,76561198150673360,3,Team A,0,AK-47,rifle,7,01JSKM0GEPW7AR9JGDG2BQRSWS,324954a3ba732f18
117405,96340,11,25,1,54,29,42,41,76561198016255205,3,Team A,0,76561198176878303,2,Team B,0,Five-SeveN,pistol,2,01JSKM0FPQ67NWXBJX81PHNB1D,324954a3ba732f18
117414,96348,11,17,5,29,12,41,36,76561198150673360,3,Team A,0,76561198176878303,2,Team B,0,MP9,smg,3,01JSKM0GYBT6ESG0EF5X83BWEB,324954a3ba732f18
117415,96349,11,12,4,12,0,36,32,76561198016255205,3,Team A,0,76561198176878303,2,Team B,0,Five-SeveN,pistol,1,01JSKM0FPQ67NWXBJX81PHNB1D,324954a3ba732f18
118033,96884,11,100,1,100,0,73,72,76561198283989223,3,Team A,0,76561198013243326,2,Team B,0,AWP,sniper,2,01JSKM0G4933QJX8EW6CE5EZE3,324954a3ba732f18
118173,96994,11,100,0,100,0,100,100,76561198050250233,2,Team B,0,76561198053126645,3,Team A,0,AK-47,rifle,1,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
118735,97452,11,94,4,100,6,46,42,76561198016255205,3,Team A,0,76561199063068840,2,Team B,0,Five-SeveN,pistol,1,01JSKM0FPQ67NWXBJX81PHNB1D,324954a3ba732f18
118769,97480,11,6,1,6,0,42,41,76561198016255205,3,Team A,0,76561199063068840,2,Team B,0,Five-SeveN,pistol,5,01JSKM0FPQ67NWXBJX81PHNB1D,324954a3ba732f18
118892,97585,11,100,0,100,0,100,100,76561198050250233,2,Team B,0,76561198016255205,3,Team A,0,AK-47,rifle,1,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
118930,97617,11,43,1,100,57,100,99,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,Desert Eagle,pistol,2,01JSKM0EZJCYMJBADRMQ4437FR,324954a3ba732f18
118945,97630,11,27,3,100,73,94,91,76561198050250233,2,Team B,0,76561198001151695,3,Team A,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
118951,97634,11,57,6,57,0,99,93,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,Desert Eagle,pistol,1,01JSKM0EZJCYMJBADRMQ4437FR,324954a3ba732f18
120011,98547,11,27,4,100,73,100,96,76561198246607476,2,Team B,0,76561198283989223,3,Team A,0,AK-47,rifle,2,01JSKM0GYGM39KHQGD5GDQ6SW7,324954a3ba732f18
120128,98649,11,73,0,73,0,96,96,76561198246607476,2,Team B,0,76561198283989223,3,Team A,0,AK-47,rifle,1,01JSKM0GYGM39KHQGD5GDQ6SW7,324954a3ba732f18
120529,98997,11,1,0,100,99,84,84,76561198150673360,3,Team A,0,76561198246607476,2,Team B,0,Incendiary Grenade,grenade,0,01JSKM0GYFA876D0VRD1E0MZ8Z,324954a3ba732f18
121517,99878,11,26,3,99,73,84,81,76561198001151695,3,Team A,0,76561198246607476,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
121524,99884,11,27,3,73,46,81,78,76561198001151695,3,Team A,0,76561198246607476,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
121532,99891,11,27,3,46,19,78,75,76561198001151695,3,Team A,0,76561198246607476,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
121547,99904,11,19,3,19,0,75,72,76561198001151695,3,Team A,0,76561198246607476,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
125663,102991,12,100,1,100,0,99,98,76561199063068840,2,Team B,0,76561198150673360,3,Team A,0,AWP,sniper,2,01JSKM0H8ZMQK4XVSAH4JHQQNT,324954a3ba732f18
125677,103002,12,26,3,100,74,100,97,76561198016255205,3,Team A,0,76561199063068840,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
125707,103028,12,32,4,74,42,97,93,76561198016255205,3,Team A,0,76561199063068840,2,Team B,0,AK-47,rifle,3,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
125722,103041,12,25,0,42,17,93,93,76561198016255205,3,Team A,0,76561199063068840,2,Team B,0,AK-47,rifle,7,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
125741,103057,12,14,4,100,86,100,96,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,MP9,smg,4,01JSKM0G4933QJX8EW66VMHFPY,324954a3ba732f18
125752,103066,12,17,3,17,0,93,90,76561198016255205,3,Team A,0,76561199063068840,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
125766,103075,12,14,4,86,72,96,92,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,MP9,smg,2,01JSKM0G4933QJX8EW66VMHFPY,324954a3ba732f18
125772,103080,12,14,4,72,58,92,88,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,MP9,smg,2,01JSKM0G4933QJX8EW66VMHFPY,324954a3ba732f18
125778,103084,12,14,4,58,44,88,84,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,MP9,smg,2,01JSKM0G4933QJX8EW66VMHFPY,324954a3ba732f18
125784,103089,12,14,4,44,30,84,80,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,MP9,smg,2,01JSKM0G4933QJX8EW66VMHFPY,324954a3ba732f18
125795,103098,12,14,4,30,16,80,76,76561198001151695,3,Team A,0,76561198050250233,2,Team B,0,MP9,smg,2,01JSKM0G4933QJX8EW66VMHFPY,324954a3ba732f18
125800,103102,12,26,0,100,74,91,91,76561198246607476,2,Team B,0,76561198001151695,3,Team A,0,AK-47,rifle,7,01JSKM0GEA4XTE7FBQT0VHQX3Q,324954a3ba732f18
125813,103115,12,27,4,74,47,91,87,76561198050250233,2,Team B,0,76561198001151695,3,Team A,0,AK-47,rifle,8,01JSKM0GH87EBWARX3K4S35EXK,324954a3ba732f18
125813,103115,12,74,0,74,0,91,87,76561198246607476,2,Team B,0,76561198001151695,3,Team A,0,AK-47,rifle,1,01JSKM0GEA4XTE7FBQT0VHQX3Q,324954a3ba732f18
125820,103122,12,26,3,100,74,100,97,76561198016255205,3,Team A,0,76561198246607476,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
125845,103142,12,74,15,74,0,97,82,76561198016255205,3,Team A,0,76561198246607476,2,Team B,0,AK-47,rifle,1,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
126030,103296,12,33,4,100,67,100,96,76561198013243326,2,Team B,0,76561198283989223,3,Team A,0,AK-47,rifle,3,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
126037,103303,12,33,4,67,34,96,92,76561198013243326,2,Team B,0,76561198283989223,3,Team A,0,AK-47,rifle,3,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
126043,103309,12,33,4,34,1,92,88,76561198013243326,2,Team B,0,76561198283989223,3,Team A,0,AK-47,rifle,3,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
126049,103315,12,1,4,1,0,88,84,76561198013243326,2,Team B,0,76561198283989223,3,Team A,0,AK-47,rifle,3,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
126288,103506,12,1,0,100,99,100,100,76561198050250233,2,Team B,0,76561198016255205,3,Team A,0,Molotov,grenade,0,01JSKM0GYECHXEB0KT7YKT0BZ4,324954a3ba732f18
126303,103519,12,2,0,99,97,100,100,76561198050250233,2,Team B,0,76561198016255205,3,Team A,0,Molotov,grenade,0,01JSKM0GYECHXEB0KT7YKT0BZ4,324954a3ba732f18
127752,104754,12,33,4,100,67,100,96,76561198016255205,3,Team A,0,76561198176878303,2,Team B,0,AK-47,rifle,3,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
127760,104761,12,26,3,67,41,96,93,76561198016255205,3,Team A,0,76561198176878303,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
127766,104767,12,26,3,41,15,93,90,76561198016255205,3,Team A,0,76561198176878303,2,Team B,0,AK-47,rifle,2,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
127781,104780,12,12,0,15,3,90,90,76561198016255205,3,Team A,0,76561198176878303,2,Team B,0,AK-47,rifle,6,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
127789,104786,12,3,0,3,0,90,90,76561198016255205,3,Team A,0,76561198176878303,2,Team B,0,AK-47,rifle,6,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
128019,104985,12,13,2,100,87,100,98,76561198013243326,2,Team B,0,76561198053126645,3,Team A,0,AK-47,rifle,2,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
128039,105002,12,16,5,16,0,76,71,76561198053126645,3,Team A,0,76561198050250233,2,Team B,0,M4A1,rifle,3,01JSKM0H9BQHN95NE2BE79M9BG,324954a3ba732f18
128346,105255,12,47,31,87,40,98,67,76561198013243326,2,Team B,0,76561198053126645,3,Team A,0,HE Grenade,grenade,0,01JSKM0GGJPQC5T6JHWH1AFS37,324954a3ba732f18
128955,105784,12,5,3,100,95,100,97,76561198053126645,3,Team A,0,76561198013243326,2,Team B,0,HE Grenade,grenade,0,01JSKM0HGS8QZPGDN0BQ2JFZ3X,324954a3ba732f18
129075,105895,12,40,15,40,0,67,52,76561198013243326,2,Team B,0,76561198053126645,3,Team A,0,AK-47,rifle,1,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
129725,106473,12,33,4,97,64,100,96,76561198013243326,2,Team B,0,76561198016255205,3,Team A,0,AK-47,rifle,3,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
129731,106479,12,33,4,64,31,96,92,76561198013243326,2,Team B,0,76561198016255205,3,Team A,0,AK-47,rifle,3,01JSKM0GGC75VK15QS32W5Z4YV,324954a3ba732f18
129734,106481,12,95,15,95,0,97,82,76561198016255205,3,Team A,0,76561198013243326,2,Team B,0,AK-47,rifle,1,01JSKM0ER07XRK6JCQYKM7P0DM,324954a3ba732f18
130453,107109,12,31,92,31,0,92,0,0,0,World,0,76561198016255205,3,Team A,0,C4,equipment,0,01JSKM0HHRPVT5C3B5GQSA4Q7G,324954a3ba732f18
148907,122505,13,77,0,100,23,100,100,76561198150673360,2,Team A,0,76561199063068840,3,Team B,0,Glock-18,pistol,1,01JSKM0HJ0XF61RQ5RJXBYPV33,324954a3ba732f18
149632,123117,13,17,6,100,83,100,94,76561198050250233,3,Team B,0,76561198283989223,2,Team A,0,Dual Berettas,pistol,4,01JSKM0HSDHZSE5X6791KCF37F,324954a3ba732f18
149655,123133,13,20,0,100,80,100,100,76561198053126645,2,Team A,0,76561198050250233,3,Team B,0,Glock-18,pistol,7,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
149666,123143,13,13,7,80,67,100,93,76561198053126645,2,Team A,0,76561198050250233,3,Team B,0,Glock-18,pistol,2,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
149681,123155,13,100,0,100,0,0,0,76561199063068840,3,Team B,0,76561198150673360,2,Team A,0,USP-S,pistol,1,01JSKM0FBE6D5JTEDRPQZZGA3Z,324954a3ba732f18
149726,123195,13,13,7,67,54,93,86,76561198053126645,2,Team A,0,76561198050250233,3,Team B,0,Glock-18,pistol,2,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
149727,123196,13,10,5,23,13,100,95,76561198016255205,2,Team A,0,76561199063068840,3,Team B,0,Glock-18,pistol,2,01JSKM0FBHMPTWDJG7CWKSFRRY,324954a3ba732f18
149741,123209,13,10,5,13,3,95,90,76561198016255205,2,Team A,0,76561199063068840,3,Team B,0,Glock-18,pistol,2,01JSKM0FBHMPTWDJG7CWKSFRRY,324954a3ba732f18
149746,123214,13,13,7,54,41,86,79,76561198053126645,2,Team A,0,76561198050250233,3,Team B,0,Glock-18,pistol,8,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
149760,123227,13,100,0,100,0,100,100,76561198050250233,3,Team B,0,76561198016255205,2,Team A,0,Dual Berettas,pistol,1,01JSKM0HSDHZSE5X6791KCF37F,324954a3ba732f18
149768,123233,13,41,0,41,0,79,79,76561198053126645,2,Team A,0,76561198050250233,3,Team B,0,Glock-18,pistol,1,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
149833,123289,13,3,0,3,0,90,90,76561198001151695,2,Team A,0,76561199063068840,3,Team B,0,Glock-18,pistol,1,01JSKM0HGG8XWBG2DN0B6H0T6A,324954a3ba732f18
150119,123529,13,8,0,100,92,100,100,76561198053126645,2,Team A,0,76561198053126645,2,Team A,0,Molotov,grenade,0,01JSKM0HMND9YGGGG256C8NJ15,324954a3ba732f18
150135,123542,13,8,0,92,84,100,100,76561198053126645,2,Team A,0,76561198053126645,2,Team A,0,Molotov,grenade,0,01JSKM0HMND9YGGGG256C8NJ15,324954a3ba732f18
150140,123546,13,29,0,100,71,0,0,76561198176878303,3,Team B,0,76561198001151695,2,Team A,0,USP-S,pistol,2,01JSKM0HJ41A2RVB067XVD9AFQ,324954a3ba732f18
150163,123564,13,2,0,84,82,100,100,76561198001151695,2,Team A,0,76561198053126645,2,Team A,0,Molotov,grenade,0,01JSKM0HNK8RBBE8VQKKY7015Q,324954a3ba732f18
150177,123577,13,2,0,82,80,100,100,76561198001151695,2,Team A,0,76561198053126645,2,Team A,0,Molotov,grenade,0,01JSKM0HNK8RBBE8VQKKY7015Q,324954a3ba732f18
150295,123683,13,44,0,100,56,100,100,76561198176878303,3,Team B,0,76561198246607476,3,Team B,0,USP-S,pistol,1,01JSKM0HJ41A2RVB067XVD9AFQ,324954a3ba732f18
150342,123725,13,12,7,56,44,100,93,76561198053126645,2,Team A,0,76561198246607476,3,Team B,0,Glock-18,pistol,2,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
150346,123728,13,16,9,44,28,93,84,76561198283989223,2,Team A,0,76561198246607476,3,Team B,0,Glock-18,pistol,3,01JSKM0HJ14XTNKXTN8MJ0XRC9,324954a3ba732f18
150354,123736,13,16,8,83,67,94,86,76561198176878303,3,Team B,0,76561198283989223,2,Team A,0,USP-S,pistol,2,01JSKM0HJ41A2RVB067XVD9AFQ,324954a3ba732f18
150367,123746,13,28,0,28,0,84,84,76561198053126645,2,Team A,0,76561198246607476,3,Team B,0,Glock-18,pistol,1,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
150372,123751,13,67,0,67,0,86,86,76561198176878303,3,Team B,0,76561198283989223,2,Team A,0,USP-S,pistol,1,01JSKM0HJ41A2RVB067XVD9AFQ,324954a3ba732f18
150573,123924,13,71,0,71,0,0,0,76561198176878303,3,Team B,0,76561198001151695,2,Team A,0,USP-S,pistol,1,01JSKM0HJ41A2RVB067XVD9AFQ,324954a3ba732f18
150980,124281,13,27,0,100,73,0,0,76561198053126645,2,Team A,0,76561198013243326,3,Team B,0,Glock-18,pistol,2,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
151000,124300,13,73,0,73,0,0,0,76561198053126645,2,Team A,0,76561198013243326,3,Team B,0,Glock-18,pistol,1,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
151169,124449,13,100,0,100,0,100,100,76561198053126645,2,Team A,0,76561198176878303,3,Team B,0,Glock-18,pistol,1,01JSKM0HA1FJ6VFY7YW2NMEHEC,324954a3ba732f18
154262,126646,14,1,0,100,99,0,0,76561198001151695,2,Team A,0,76561198013243326,3,Team B,0,HE Grenade,grenade,0,01JSKM0J04HB0PVAYMTT8MKYCA,324954a3ba732f18
155045,127324,14,21,0,99,78,0,0,76561198001151695,2,Team A,0,76561198013243326,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155051,127329,14,21,0,78,57,0,0,76561198001151695,2,Team A,0,76561198013243326,3,Team B,0,MAC-10,smg,5,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155057,127334,14,26,0,57,31,0,0,76561198001151695,2,Team A,0,76561198013243326,3,Team B,0,MAC-10,smg,3,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155062,127339,14,31,0,31,0,0,0,76561198001151695,2,Team A,0,76561198013243326,3,Team B,0,MAC-10,smg,1,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155119,127391,14,15,7,100,85,100,93,76561198246607476,3,Team B,0,76561198001151695,2,Team A,0,USP-S,pistol,2,01JSKM0GYNK2834BS3FSZ07CGG,324954a3ba732f18
155127,127399,14,21,0,100,79,0,0,76561198001151695,2,Team A,0,76561198246607476,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155138,127408,14,21,0,79,58,0,0,76561198001151695,2,Team A,0,76561198246607476,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155138,127408,14,61,30,85,24,93,63,76561198050250233,3,Team B,0,76561198001151695,2,Team A,0,USP-S,pistol,1,01JSKM0HZFHC37RHACW570ZKWB,324954a3ba732f18
155143,127413,14,26,0,100,74,0,0,76561198001151695,2,Team A,0,76561198050250233,3,Team B,0,MAC-10,smg,3,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155149,127418,14,21,0,58,37,0,0,76561198001151695,2,Team A,0,76561198246607476,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155149,127418,14,1,0,74,73,0,0,76561198001151695,2,Team A,0,76561198050250233,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155154,127423,14,21,0,73,52,0,0,76561198001151695,2,Team A,0,76561198050250233,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155164,127432,14,21,0,37,16,0,0,76561198001151695,2,Team A,0,76561198246607476,3,Team B,0,MAC-10,smg,5,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155164,127432,14,3,0,52,49,0,0,76561198001151695,2,Team A,0,76561198050250233,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155170,127437,14,16,0,16,0,0,0,76561198001151695,2,Team A,0,76561198246607476,3,Team B,0,MAC-10,smg,5,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155175,127442,14,21,0,49,28,0,0,76561198001151695,2,Team A,0,76561198050250233,3,Team B,0,MAC-10,smg,2,01JSKM0J01V0M1K3W3N452BHCP,324954a3ba732f18
155221,127479,14,14,6,24,10,63,57,76561199063068840,3,Team B,0,76561198001151695,2,Team A,0,USP-S,pistol,2,01JSKM0HZKVB3WBCRN8NS53TE2,324954a3ba732f18
