frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
4252,3462,1,NertZ,76561198053126645,3,Team A,b1t,76561198246607476,2,Team B,ultimate,76561198283989223,3,Team A,USP-S,pistol,1,0,1,0,0,0,1481.560669,916.019836,-145.914062,0,0,1344.752808,888.865112,-151.968750,0,1,0,932.035400,2163.967529,-39.968750,0,0,0,0,3.489471,324954a3ba732f18
4464,3639,1,NAF,76561198001151695,3,Team A,w0nderful,76561199063068840,2,Team B,ultimate,76561198283989223,3,Team A,Dual Berettas,pistol,0,0,1,0,0,0,-622.813599,159.449860,-95.968750,0,0,918.477051,165.259598,-188.273682,0,1,0,933.271790,2157.055176,-39.968750,0,1,0,0,39.119698,324954a3ba732f18
4595,3758,1,jL,76561198176878303,2,Team B,NAF,76561198001151695,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-432.990845,137.788208,-119.968750,0,0,-519.271667,107.117432,-111.336121,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,2.418899,324954a3ba732f18
6922,5803,1,NertZ,76561198053126645,3,Team A,Aleksib,76561198013243326,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,1180.556396,577.120239,-148.968750,0,0,1282.844482,507.902740,2.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,4.923015,324954a3ba732f18
7831,6598,1,iM,76561198050250233,2,Team B,NertZ,76561198053126645,3,Team A,,0,0,,Glock-18,pistol,0,0,0,0,0,0,863.158508,-502.534607,-31.968750,0,0,822.064880,86.351402,-146.516602,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,15.164683,324954a3ba732f18
8076,6818,1,ultimate,76561198283989223,3,Team A,iM,76561198050250233,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,1297.394287,909.767456,-151.968750,0,0,747.156799,-44.481995,-109.877930,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,27.980034,324954a3ba732f18
8745,7412,1,ultimate,76561198283989223,3,Team A,jL,76561198176878303,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,822.463257,7.590183,-149.022583,0,0,505.780579,85.968597,-151.968750,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,8.208471,324954a3ba732f18
16485,13774,2,siuhy,76561198150673360,3,Team A,jL,76561198176878303,2,Team B,,0,0,,FAMAS,rifle,0,0,0,0,0,0,-786.106934,259.569489,-55.968750,0,0,-501.887207,75.412094,-119.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,8.827243,324954a3ba732f18
16509,13794,2,b1t,76561198246607476,2,Team B,siuhy,76561198150673360,3,Team A,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,-486.858337,99.449486,-119.968750,0,0,-777.107239,274.890228,-55.968750,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,8.768113,324954a3ba732f18
16652,13918,2,ultimate,76561198283989223,3,Team A,b1t,76561198246607476,2,Team B,,0,0,,M4A4,rifle,1,0,0,0,0,0,-674.988770,417.650208,-55.968750,0,0,-620.171936,68.605743,-95.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,9.072463,324954a3ba732f18
16719,13974,2,ultimate,76561198283989223,3,Team A,w0nderful,76561199063068840,2,Team B,,0,0,,M4A4,rifle,0,1,0,0,0,0,-698.190002,406.551971,-55.968750,0,0,-546.543945,132.573792,-93.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.034258,324954a3ba732f18
16971,14187,2,NAF,76561198001151695,3,Team A,iM,76561198050250233,2,Team B,,0,0,,MP9,smg,1,0,0,0,0,0,-856.057190,1107.756470,36.031246,0,0,-1075.024414,824.786072,-3.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,9.163492,324954a3ba732f18
17112,14313,2,ultimate,76561198283989223,3,Team A,Aleksib,76561198013243326,2,Team B,,0,0,,M4A4,rifle,1,0,0,0,0,0,-732.219849,313.108856,-55.968750,0,0,-1170.513794,308.608124,-10.847778,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,11.131299,324954a3ba732f18
24698,20243,3,iM,76561198050250233,2,Team B,NAF,76561198001151695,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-707.327087,-670.868225,106.031265,0,0,-1111.026245,-312.718628,1.374683,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,13.969322,324954a3ba732f18
25627,21053,3,jL,76561198176878303,2,Team B,ultimate,76561198283989223,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-38.672485,1496.318359,15.256946,0,0,-370.692261,2068.703369,16.363686,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,16.807505,324954a3ba732f18
26052,21423,3,siuhy,76561198150673360,3,Team A,iM,76561198050250233,2,Team B,NAF,76561198001151695,3,Team A,M4A4,rifle,0,0,0,0,0,0,-1750.692383,216.508118,1.374682,0,0,-1261.757690,-177.312988,1.103694,0,0,0,-1111.903687,-313.713196,1.374683,0,1,0,0,15.943772,324954a3ba732f18
26068,21436,3,Aleksib,76561198013243326,2,Team B,siuhy,76561198150673360,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-757.968750,1193.967285,48.031250,0,0,-1750.692383,216.508118,1.374682,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,35.401691,324954a3ba732f18
27333,22555,3,jL,76561198176878303,2,Team B,Twistzz,76561198016255205,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,252.807220,2494.257324,-155.529175,0,0,517.187622,1954.161011,-38.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.608714,324954a3ba732f18
33661,27566,4,siuhy,76561198150673360,3,Team A,jL,76561198176878303,2,Team B,,0,0,,MP9,smg,0,0,0,0,0,0,-779.895020,285.898590,-55.968750,0,0,-369.077515,69.689606,-119.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,11.908710,324954a3ba732f18
33707,27605,4,b1t,76561198246607476,2,Team B,siuhy,76561198150673360,3,Team A,jL,76561198176878303,2,Team B,AK-47,rifle,0,0,0,0,0,0,-407.751465,84.105988,-119.968750,0,0,-786.089233,275.195526,-55.968750,0,0,0,-369.077515,69.689606,-119.968750,1,0,0,0,10.889401,324954a3ba732f18
34002,27846,4,ultimate,76561198283989223,3,Team A,iM,76561198050250233,2,Team B,NAF,76561198001151695,3,Team A,M4A1,rifle,0,0,0,0,0,0,-1098.426514,823.463196,-3.968750,0,0,-1855.312622,215.118439,58.031250,0,0,0,-687.754028,698.353699,38.031250,0,0,0,0,24.716377,324954a3ba732f18
35221,28903,4,b1t,76561198246607476,2,Team B,NAF,76561198001151695,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-1148.215454,255.056076,-22.968750,0,0,-864.993652,783.708984,35.031254,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,15.297244,324954a3ba732f18
35251,28929,4,NertZ,76561198053126645,3,Team A,w0nderful,76561199063068840,2,Team B,,0,0,,M4A4,rifle,1,0,0,0,0,0,1145.006714,934.225586,-88.426697,0,0,743.033203,-26.344360,-121.686035,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,26.510859,324954a3ba732f18
35255,28933,4,ultimate,76561198283989223,3,Team A,b1t,76561198246607476,2,Team B,NAF,76561198001151695,3,Team A,M4A1,rifle,0,0,0,0,0,0,-1303.074097,979.273743,0.031250,0,0,-1160.192505,262.375610,-18.158691,0,0,0,-864.705933,783.562805,35.031254,1,0,1,0,18.615503,324954a3ba732f18
37340,30755,4,NertZ,76561198053126645,3,Team A,Aleksib,76561198013243326,2,Team B,,0,0,,AK-47,rifle,1,0,0,0,0,0,-1422.979492,-184.110901,112.031250,0,0,-1533.205444,-146.280884,32.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,3.634371,324954a3ba732f18
45275,37113,5,jL,76561198176878303,2,Team B,ultimate,76561198283989223,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-446.971436,305.968658,-119.968750,0,0,-346.031250,46.032116,-119.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,7.082726,324954a3ba732f18
45477,37281,5,Twistzz,76561198016255205,3,Team A,b1t,76561198246607476,2,Team B,,0,0,,AK-47,rifle,1,0,0,0,0,0,1573.755249,1002.945374,-145.968750,0,0,1016.369507,724.377808,-188.833618,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.874421,324954a3ba732f18
45907,37638,5,NertZ,76561198053126645,3,Team A,jL,76561198176878303,2,Team B,NAF,76561198001151695,3,Team A,AK-47,rifle,1,0,0,0,0,0,1166.468384,249.276016,-145.968750,0,0,-445.012024,244.283859,-119.968750,0,0,0,-608.054138,241.575928,-95.968750,0,0,0,0,40.937050,324954a3ba732f18
48326,39790,5,siuhy,76561198150673360,3,Team A,iM,76561198050250233,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,-661.192688,166.991287,-95.968750,0,0,-1310.707031,748.062378,0.031250,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,22.325014,324954a3ba732f18
49674,40956,5,Aleksib,76561198013243326,2,Team B,NertZ,76561198053126645,3,Team A,jL,76561198176878303,2,Team B,HE Grenade,grenade,0,0,0,0,0,0,-471.677246,1081.640015,58.551487,0,0,0.397916,1614.030273,-10.483582,0,0,0,-445.012024,244.283859,-119.968750,0,0,0,0,18.199570,324954a3ba732f18
50150,41360,5,w0nderful,76561199063068840,2,Team B,siuhy,76561198150673360,3,Team A,iM,76561198050250233,2,Team B,AWP,sniper,0,0,0,0,0,0,-678.652405,791.341064,38.031250,0,0,-905.342407,428.934998,-3.700073,0,0,0,-1310.707031,748.062378,0.031250,0,0,0,0,10.928484,324954a3ba732f18
50289,41474,5,w0nderful,76561199063068840,2,Team B,NAF,76561198001151695,3,Team A,jL,76561198176878303,2,Team B,AWP,sniper,0,0,0,0,0,0,-840.189941,770.427368,35.031250,0,1,-900.793274,339.309692,-55.968750,0,0,0,-445.012024,244.283859,-119.968750,0,0,0,0,11.273151,324954a3ba732f18
50779,41914,5,w0nderful,76561199063068840,2,Team B,Twistzz,76561198016255205,3,Team A,b1t,76561198246607476,2,Team B,AWP,sniper,0,0,0,0,0,0,-593.119873,547.292542,38.031246,0,0,-1551.896240,558.809875,19.474142,0,0,0,1016.369507,724.377808,-188.833618,0,0,0,0,24.368366,324954a3ba732f18
58951,48482,6,siuhy,76561198150673360,3,Team A,b1t,76561198246607476,2,Team B,NertZ,76561198053126645,3,Team A,MP9,smg,1,0,0,0,0,0,1766.397705,1569.216919,-151.968750,0,0,1562.473755,1097.833496,-145.968750,0,0,0,1624.671631,1445.898560,-151.968750,0,0,0,0,13.014073,324954a3ba732f18
58995,48519,6,ultimate,76561198283989223,3,Team A,iM,76561198050250233,2,Team B,siuhy,76561198150673360,3,Team A,Desert Eagle,pistol,1,0,0,0,0,0,1740.887695,1417.239502,-151.968750,0,0,1435.106689,830.001099,-151.968750,0,0,0,1773.180664,1541.797363,-151.968750,0,1,0,0,16.816889,324954a3ba732f18
59069,48579,6,jL,76561198176878303,2,Team B,ultimate,76561198283989223,3,Team A,iM,76561198050250233,2,Team B,AK-47,rifle,0,1,0,0,0,0,1404.437988,884.524353,-151.968750,0,0,1759.778931,1390.974609,-148.075562,0,0,0,1435.106689,830.001099,-151.968750,1,0,0,0,15.744113,324954a3ba732f18
59404,48871,6,Aleksib,76561198013243326,2,Team B,NAF,76561198001151695,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,356.082153,1148.478638,-23.924011,0,0,234.134323,1607.635742,-31.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,12.076601,324954a3ba732f18
59458,48916,6,Twistzz,76561198016255205,3,Team A,Aleksib,76561198013243326,2,Team B,NAF,76561198001151695,3,Team A,M4A1,rifle,0,0,0,0,0,0,510.559357,1360.582520,-31.968750,0,0,357.932312,1148.171509,-22.998901,0,0,0,233.722366,1607.543457,-31.968750,1,0,0,0,6.580881,324954a3ba732f18
60758,50028,6,siuhy,76561198150673360,3,Team A,w0nderful,76561199063068840,2,Team B,Twistzz,76561198016255205,3,Team A,HE Grenade,grenade,0,0,0,0,0,0,-413.602905,193.398087,-119.968750,0,0,-982.606384,267.131073,-22.968750,0,0,0,-878.240295,952.953552,35.031246,0,0,0,0,14.735401,324954a3ba732f18
60845,50103,6,jL,76561198176878303,2,Team B,Twistzz,76561198016255205,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-1221.800537,738.828918,0.031250,0,0,-859.211304,880.440247,35.031246,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,9.924952,324954a3ba732f18
62091,51211,6,siuhy,76561198150673360,3,Team A,jL,76561198176878303,2,Team B,ultimate,76561198283989223,3,Team A,AK-47,rifle,1,0,0,0,0,0,-1022.781250,518.192810,0.031249,0,0,-576.494385,574.964417,38.031250,0,0,0,1760.030518,1390.413818,-147.949829,0,0,0,0,11.469711,324954a3ba732f18
66216,54330,7,ultimate,76561198283989223,3,Team A,Aleksib,76561198013243326,2,Team B,,0,0,,AWP,sniper,0,0,0,0,0,0,12.770267,603.262268,2.031248,0,0,-227.673401,-94.598877,0.266546,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,18.796949,324954a3ba732f18
71625,58986,7,NAF,76561198001151695,3,Team A,iM,76561198050250233,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-577.011108,615.053528,38.031250,0,0,-1815.766846,328.907135,144.062500,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,32.405384,324954a3ba732f18
72654,59892,7,NAF,76561198001151695,3,Team A,w0nderful,76561199063068840,2,Team B,siuhy,76561198150673360,3,Team A,M4A1,rifle,0,0,0,0,0,0,-641.638245,772.486023,38.031250,0,0,-1090.383545,311.150055,-22.968750,0,0,0,-1310.555298,967.472229,0.031250,0,0,0,0,16.348265,324954a3ba732f18
72684,59919,7,Twistzz,76561198016255205,3,Team A,jL,76561198176878303,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-951.283203,1181.244873,35.031254,0,0,-874.106750,366.421173,-45.621094,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.884739,324954a3ba732f18
72787,60017,7,Twistzz,76561198016255205,3,Team A,b1t,76561198246607476,2,Team B,NAF,76561198001151695,3,Team A,M4A1,rifle,0,0,0,0,0,0,-905.187622,1110.883545,35.031254,0,0,-1827.509155,152.031067,58.031250,0,0,0,-598.800659,667.588501,38.031250,0,0,0,0,33.792645,324954a3ba732f18
80814,66317,8,ultimate,76561198283989223,3,Team A,jL,76561198176878303,2,Team B,,0,0,,AWP,sniper,0,0,0,0,0,0,-939.068970,399.163391,-23.664551,0,0,-536.489563,91.833549,-100.144531,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,13.126709,324954a3ba732f18
83607,68670,8,w0nderful,76561199063068840,2,Team B,ultimate,76561198283989223,3,Team A,jL,76561198176878303,2,Team B,AK-47,rifle,1,0,0,0,0,0,836.809326,49.628269,-151.968750,0,0,-786.657898,180.108551,-87.968750,0,0,0,-536.489563,91.833549,-100.144531,0,0,0,0,41.390305,324954a3ba732f18
84486,69446,8,siuhy,76561198150673360,3,Team A,w0nderful,76561199063068840,2,Team B,,0,0,,AK-47,rifle,0,0,0,0,0,0,666.187805,206.621735,-188.830078,0,0,1230.013428,749.939270,-151.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.924208,324954a3ba732f18
84549,69497,8,Twistzz,76561198016255205,3,Team A,Aleksib,76561198013243326,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,1564.138550,1617.197632,-151.968750,0,0,750.025940,1628.162842,-79.187195,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,20.767681,324954a3ba732f18
84713,69644,8,b1t,76561198246607476,2,Team B,NertZ,76561198053126645,3,Team A,w0nderful,76561199063068840,2,Team B,AK-47,rifle,0,0,0,0,0,0,976.066040,813.190735,-188.833618,0,0,1250.196289,883.093933,-151.968750,0,0,0,1230.013428,749.939270,-151.968750,0,0,0,0,7.275818,324954a3ba732f18
84766,69685,8,iM,76561198050250233,2,Team B,Twistzz,76561198016255205,3,Team A,Aleksib,76561198013243326,2,Team B,AK-47,rifle,0,0,0,0,0,0,1403.041138,1681.727295,-151.968750,0,0,1803.968628,1255.031250,-145.968750,0,0,0,750.025940,1628.162842,-79.187195,1,0,0,0,14.855248,324954a3ba732f18
85902,70666,8,siuhy,76561198150673360,3,Team A,iM,76561198050250233,2,Team B,,0,0,,AK-47,rifle,1,0,0,0,0,0,1789.759521,1122.649414,-145.968750,0,0,1697.847534,1823.824951,-70.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,18.068748,324954a3ba732f18
85965,70727,8,NAF,76561198001151695,3,Team A,b1t,76561198246607476,2,Team B,NertZ,76561198053126645,3,Team A,Incendiary Grenade,grenade,0,0,0,0,0,0,564.988831,1265.275269,-63.862427,0,0,905.941650,1634.443115,-59.968750,0,0,0,1250.385376,882.148560,-151.968750,0,0,0,0,12.728039,324954a3ba732f18
90767,74429,9,NertZ,76561198053126645,3,Team A,b1t,76561198246607476,2,Team B,,0,0,,M4A4,rifle,1,0,0,0,0,0,1205.618652,741.569214,-149.544922,0,0,1293.611938,497.169189,2.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,7.546573,324954a3ba732f18
91590,75119,9,w0nderful,76561199063068840,2,Team B,siuhy,76561198150673360,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-154.986572,261.779144,0.162018,0,0,979.064575,235.231628,-188.529846,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,29.190952,324954a3ba732f18
92062,75511,9,NAF,76561198001151695,3,Team A,jL,76561198176878303,2,Team B,,0,0,,AK-47,rifle,0,0,0,0,0,0,-469.886963,1045.731201,58.663372,0,0,-99.520996,1616.396362,27.031254,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,17.286985,324954a3ba732f18
92162,75600,9,Twistzz,76561198016255205,3,Team A,Aleksib,76561198013243326,2,Team B,,0,0,,M4A4,rifle,1,0,0,0,0,0,-632.622681,2206.823730,24.509548,0,0,-243.066223,1864.673340,26.980839,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,13.142093,324954a3ba732f18
92370,75778,9,iM,76561198050250233,2,Team B,NAF,76561198001151695,3,Team A,jL,76561198176878303,2,Team B,Desert Eagle,pistol,0,0,0,0,0,0,-213.089600,1318.631470,66.031250,0,0,-578.692200,1090.867432,44.187035,0,0,0,-99.520996,1616.396362,27.031254,1,1,0,0,10.966326,324954a3ba732f18
92744,76092,9,ultimate,76561198283989223,3,Team A,iM,76561198050250233,2,Team B,NAF,76561198001151695,3,Team A,Dual Berettas,pistol,0,0,0,0,0,0,-703.991577,657.078247,38.031250,0,0,-885.774719,866.883057,35.031250,0,0,0,-577.676880,1089.753418,44.885063,1,1,0,0,7.181007,324954a3ba732f18
92840,76177,9,w0nderful,76561199063068840,2,Team B,ultimate,76561198283989223,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-999.965027,1077.873535,35.031250,0,0,-680.200806,683.796204,38.031250,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,12.890756,324954a3ba732f18
93025,76341,9,w0nderful,76561199063068840,2,Team B,Twistzz,76561198016255205,3,Team A,Aleksib,76561198013243326,2,Team B,AK-47,rifle,0,0,0,0,0,0,-1154.998657,860.832520,0.031250,0,0,-1102.773560,1504.303711,-13.031250,1,0,0,-243.066223,1864.673340,26.980839,0,0,0,0,16.241488,324954a3ba732f18
98246,80994,9,w0nderful,76561199063068840,2,Team B,NertZ,76561198053126645,3,Team A,b1t,76561198246607476,2,Team B,AK-47,rifle,1,0,0,0,0,0,945.539856,1924.067017,-151.968750,0,0,1234.210938,1993.875732,-191.968750,0,0,0,1293.380615,497.071045,2.031250,0,0,0,0,7.600439,324954a3ba732f18
101964,83694,10,jL,76561198176878303,2,Team B,siuhy,76561198150673360,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,1019.416809,183.546188,-188.744019,0,0,-346.177124,303.525146,-119.968750,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,34.875320,324954a3ba732f18
